Pose,nose_x,nose_y,leftEye_x,leftEye_y,rightEye_x,rightEye_y,leftEar_x,leftEar_y,rightEar_x,rightEar_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
TrianglePose,273.90433988422933,185.97807785560346,258.06244370850874,145.15990684772362,260.3871716118847,134.82717053643591,253.52604525076907,145.83899136247308,263.343977063431,140.15121459960938,253.73527250141674,165.56609581256737,249.6779525835897,144.41023201778015,233.41246293616416,129.10662420864764,174.1087444088002,155.78223392881196,249.285398493159,110.88425998030037,250.35218550133575,100.25289601293105,216.1076046642244,151.17268003266437,210.51635742187497,143.49325245824357,155.21275021251614,187.74930756667567,163.2879227554242,185.9354269093481,256.62503415438795,263.70724908236804,258.6197136597312,266.0007871430496
TrianglePose,120.40878058715187,183.4552001953125,105.99511497378964,172.26019497575433,108.90716394612207,173.09345113820046,115.89491453813145,158.5454217318831,101.45923041309099,163.58372655408138,129.48116638499835,166.1548746043238,123.07051426388438,170.35858154296875,138.2629710775583,210.16375311489762,134.8583004017568,220.5124006600216,155.1668789720288,73.2616108861463,149.20028133095855,73.23756250841866,202.45497313188145,163.24854883654362,234.68891993705472,165.59293023471173,142.85403236823998,214.55572720231686,247.02803063269104,196.6403408708244,121.38846599993929,279.6345677869073,119.82092980893782,278.7205557987608
TrianglePose,78.37799546632122,145.48686060412174,66.28064565707982,148.84864544046337,65.521240234375,141.12629857556576,77.16624996205067,128.43344326676996,60.98887389187986,141.42232960668102,96.51294767547763,158.11264564251078,80.05582186842211,170.69353827114764,111.2938283020968,117.16315960061962,103.04668999706524,121.585069853684,125.00992216594477,48.567857413456366,115.48362297097636,46.709510540140094,149.74414252246598,161.9976227858971,142.92839722312175,169.04426311624462,106.75797536583143,194.6306478566137,212.6243947083468,165.27798882846173,111.87617642891838,261.338795629041,112.79790216159327,259.4712145575162
TrianglePose,257.5879348992066,169.95664925410833,269.51135823146046,168.31463517813847,259.1411531280359,158.2779141130119,259.00747664851843,152.93960045123924,257.23513272142156,137.9662454539332,228.2271469195272,153.30322265625,213.5543586058937,138.9214246026401,243.89125053129047,225.6749804266568,235.42268585046955,217.09139067551186,119.41302205614474,287.8067858465787,256.7326679130909,283.17990007071666,164.70621533962108,159.7807996026401,162.17641879857513,154.35195922851562,241.02009985731053,232.1743879647091,232.3406950797441,230.4546014193831,110.75035450989719,274.4037180933459,257.07021130181346,290.78487001616384
TrianglePose,130.14493161532542,160.35860785122577,127.75046393043637,147.47945851293102,133.04331092636818,155.2637297531654,132.25850317762306,137.44352669551458,136.9483750101198,148.89519527040682,167.23550588973444,151.69187874629583,165.85872037423087,149.22926804115033,169.7652549941305,212.72689819335938,158.27042179404145,210.05444230704472,157.79442663637462,255.8373128956762,162.42852878076422,260.52083508721716,219.41155151999675,161.80379933324357,228.40811773903008,159.6337943241514,169.19144546429726,215.80927355536102,169.6823357300437,217.1212873787716,156.36568217697538,265.4735696726832,170.54854477007768,261.5126668995824
TrianglePose,283.16498593345204,142.5683014968346,282.95620142487036,144.5035684519801,285.7595493138763,143.31387223868538,274.15262330999025,138.97241000471442,283.6213581302623,133.30425393992456,262.99068470693004,145.3362721410291,270.4279608059424,136.6839704842403,262.7883515827396,106.0386815564386,173.99418489920657,179.2094579236261,275.207962273316,109.348091914736,122.99946206838972,247.14872162917567,231.41340344681018,153.1488931590113,214.1715410459844,154.35816271551727,261.3253420498704,211.69448326373924,262.47354616155275,207.8526937550512,256.09708005282545,265.61298238820046,261.04480170215345,268.05854534280707
TrianglePose,151.7414784802056,139.70347437365302,157.8368508136334,140.30110852471714,152.60537893660944,141.2298478751347,162.19368573915153,135.38508974272628,151.58819485204825,136.90907971612341,168.2133649914993,153.12890940699089,153.87266485184583,156.1307657176051,171.37666218021369,182.7801408438847,154.0506313501862,189.46099643049567,257.3779644743766,220.97821465853988,150.58601656108317,178.81721759664603,165.27638805962596,199.331959691541,163.6864380515301,202.66009100552262,154.9898295822539,238.2334268504176,155.75041301509873,242.778294004243,155.15672752894267,270.8488516971983,162.09511238058613,274.04255834119067
TrianglePose,341.9100904711787,145.74737548828125,306.75839438957246,28.464368622878503,308.83532904590345,28.600397438838574,300.9090759593588,38.172154919854535,315.71108170741576,83.57933570598733,290.679710269592,158.66477177060884,167.29567137406897,162.47854298558732,296.50986429323183,97.00658600905848,282.3482533193005,84.81953588025324,298.1888054566062,40.84017918027681,297.87237137710486,104.19671946558461,270.0680747551004,143.80805179990568,259.0454734051166,134.22746855637124,133.18614267932318,174.8220930428341,138.44835350550517,174.26807272023171,291.6970999129695,266.3639989392511,272.3487340106865,282.20107506061424
TrianglePose,128.3299974826951,158.2795873181573,122.23026097747328,143.8968895221579,105.15942351188066,157.03227602202318,119.20264051368198,142.75200679384432,117.60227025481704,154.99469099373655,124.48170716280764,148.76680045292298,116.73957152687822,169.06901392443427,134.34057680436362,93.66790245319237,143.19429545822538,81.91667490992053,159.23952092778498,48.848766458445596,144.45179361135848,97.44195083091999,167.7086864728384,167.5336587840113,142.8240049688309,172.07871535728717,255.7542079470936,176.52626826845366,113.31112718335086,209.6800389783136,114.00342555861398,278.47648883688043,112.29593543808693,275.86253199084047
TrianglePose,281.9768243503076,120.8472179544383,290.94058021980237,126.6210385026603,283.5132025684099,122.2552200843548,291.64707005950453,116.19834373737206,285.3687661917098,116.49005758351294,279.7436966179566,135.23181783741921,274.61459303149286,132.38356491615033,281.0045943976684,159.13811519228182,262.71806627975224,140.55122112405712,269.8738691102655,186.13363857926998,264.8887515685719,184.7465357287177,227.66921285520561,164.85384710903827,226.60584128582414,160.9069929451778,262.62194381476684,196.15263314082702,262.21403606197373,194.05244498417298,252.3516561083225,227.00876170191276,245.83069796389248,229.54437782024516
TrianglePose,70.91588628106784,135.9404675713901,75.76099455047766,126.6460103002088,78.65279597939605,137.57509428879308,86.96518339641352,117.4139667379445,97.41067046328527,117.88556592217807,90.60079149631638,132.95264408506196,141.98862975125485,132.0690102412783,109.56026383632204,53.162865474306315,107.84532616175517,55.767631530761726,120.34532616175517,33.94964810075431,115.3031265179728,42.88918856916757,125.47335451748705,141.57048718682648,257.5183453337516,154.17744077485185,97.868892689443,217.9514181202856,266.47430578044043,211.87327943999196,201.11275312196403,266.1777049097521,285.9254194664832,273.8534545898437
TrianglePose,268.5931428108808,147.15899237271014,274.66025871316384,138.75590357287177,264.9225897121924,138.21823646282328,310.42211661067034,62.326895615150185,294.29912665965026,106.32330795814251,272.085460603546,159.49548655542839,255.41157302461136,154.11366955987341,281.9315697862694,103.70248465702451,269.3194927946891,131.28415074841732,304.0932452740446,55.80593766837285,310.0346540539993,33.99497459674704,219.75900916855568,157.8240651097791,231.4275553807076,161.35216022359916,129.9807612760079,196.49698191675648,275.18999959520715,199.34242511617728,255.8311343810719,262.64908889244344,259.1868820585735,263.42375130488955
TrianglePose,175.2992145755748,157.75020730906522,182.02264815414506,147.60898984711747,179.3329426661674,148.30761613516972,191.40620256335004,147.4371390507139,173.4010844650664,149.74837204505658,216.08603680072048,157.25354951003504,189.02333313937007,165.3888307768723,206.78056311730893,215.9790091679014,168.5470185749271,213.5173297750539,197.8023548818005,249.50159533270482,168.65175869798412,224.2602065513874,219.4489790367956,248.2377098346579,190.6591543879533,248.60530984812766,193.82932989090838,264.3634138436153,176.46995109597634,246.4268914584456,194.2086807804404,284.905795393319,186.62449337657867,282.4212751717403
TrianglePose,122.56079164811364,136.91422561119342,106.98220050396696,132.2132847226899,103.67905216513522,133.49880350047144,137.5565128622895,129.07701163456358,100.5134701111156,135.78261802936424,147.73897951748702,147.0489554569639,96.49605232199238,152.35083744443696,155.52260640989314,202.77781519396552,71.59782765442843,177.91095602101296,264.29190363908674,232.3156633048222,66.62056087829906,237.98410349878773,158.35776847878884,190.8378390608163,99.84490587303677,194.18158169450436,112.89083055881638,212.86942054485453,88.03454779590349,216.79341809502964,124.28011721279955,278.98700582570046,88.73221441871759,283.4666179788524
TrianglePose,97.50209669992712,153.82908262055497,92.80006527283031,141.03703465955013,97.35639502965105,145.50387678475215,104.47345002327556,131.67980851798222,96.36956249494007,150.65404957738414,129.86057261728868,150.2532222353179,102.96760519551486,170.40803580448542,142.70620395482513,185.1713719861261,146.09142560415316,137.38834249562228,123.2863193966564,253.52076037176727,127.88101749716644,254.79496922986263,185.65283266373862,149.30620390793376,150.86318890665478,152.4127776047279,257.10669008561365,160.47075995083514,258.0105322012629,161.86308762122846,132.07206923726926,254.83782538052262,129.91149586099414,252.37614598767516
TrianglePose,148.20358987916936,175.28926454741384,145.0315643468669,162.63572955953666,132.17941046996435,175.05886735587285,149.36661003784812,152.78298213564116,168.28959568794525,174.13304822198276,183.6741393094236,186.95106243265087,174.755638003967,187.93871123215249,165.28873740082574,261.80476747710134,157.4301447893054,261.1969204606681,157.96975249453527,288.6050941204203,148.80029549870466,264.07945830246496,201.11390741377912,276.81395432044724,199.72428237835976,276.70958420325974,179.02136293717618,304.1059507172684,138.94501523032707,302.6084636819774,163.91832420863017,291.8360532563308,162.74023500748862,290.24470888335134
TrianglePose,248.65077517810883,163.02700700431038,251.38344245871116,160.39985393655712,244.62172750364311,157.61088930327318,247.43306056205466,156.4193936051994,248.71699674141843,142.6939813021956,256.18969220571563,151.84587675949626,216.19899927643291,143.9464858482624,244.81653401271046,191.2480900205415,231.2781615578449,186.3744380556304,237.4744000212516,178.58150087553884,253.96946724214698,222.7150805243131,211.51129371761655,169.63556750067352,197.37144035378884,152.61648243871232,235.0750542675275,212.60669576710671,233.99058920114152,207.23775929418102,239.9267008885201,238.3771330734779,237.4949875273235,239.28412075700436
TrianglePose,289.7935620243685,137.16435399548763,298.9202469741742,133.85158144194506,296.85438086949483,131.67609116126752,270.2736968203529,89.10196238550648,268.288314898397,88.93484707536369,258.1033182885363,133.9301431590113,251.4853205705554,117.14047662143051,144.55049346765702,168.37160307785558,152.3227355640787,162.08920709018048,261.8371518782384,59.80691054771687,92.46919463953205,240.1963174754176,221.27936961119656,189.61450511011586,220.53153082496758,186.9336674131196,154.31455305820919,177.56919597757275,159.41522627914506,176.33678567820584,266.27576758824483,243.77880754141967,266.8271395826587,245.11948684166217
TrianglePose,106.68636974275421,145.31529393689388,99.74425320798252,140.9948414769666,110.45229422613743,145.21706416689116,95.97968066912242,134.30748248922416,98.72132928877913,139.0849251582705,105.92880644328852,146.3300455027613,100.11704202760687,150.0134172110722,140.5923477726279,181.66285021551727,123.86223195130344,183.0274279364224,144.79066522627917,247.49873720366384,134.00701809423578,247.4077685125943,107.66896460340428,169.06751435378504,105.07825149773315,167.7489655593346,141.26164727878074,204.41004259832974,131.4302039269956,204.71653905408138,144.8319034872895,253.89783135775863,145.4813744737694,252.97513764480067
TrianglePose,103.22332036309908,123.99577173693429,99.19622549738907,121.03646377037312,97.30083090036024,117.5286365377492,111.56979891920336,112.22134031098464,100.15254045397505,115.1916109282395,131.76593681691222,135.71878367456898,125.22601982472472,150.12348569672685,165.7046303230246,58.53965101570919,131.60442292999107,198.21356411637933,164.49877486945434,39.2015628156991,139.18858661552784,245.1500780829068,189.6200229466888,117.80696474272631,179.74230514289184,119.29827986092405,172.71250986682318,174.23473489695584,145.52201187054726,199.88785842369342,146.46307594417905,255.2816509378368,143.33774388762953,242.6944601124731
TrianglePose,232.73309104800842,157.27620091931576,227.5868786431347,141.82266761516703,230.8844689878157,149.3501018655711,242.98166858099898,133.26622798525054,230.84038452780925,145.77420991042567,271.3674594701263,148.47837776973333,254.77653859192841,153.4864544046336,270.1360040378076,111.87198770457302,259.9078400765058,198.8165493669181,255.75515668009223,124.59153537092537,253.3347964904469,260.8901714456493,291.7643018337111,153.50729054418102,279.44313800396696,154.95857501852103,272.1030754128886,174.31399115200702,268.79512806630504,150.8640526080954,243.08487491904145,263.0634439402613,241.44924341705794,262.0713595686288
TrianglePose,293.96020760807966,149.11152806775326,295.9814200129533,145.67061325599408,296.5350373421308,138.94235545191273,299.37690379088406,141.55558619005927,279.7115345693005,138.44113580111798,294.1032765442843,153.84346271383353,258.5218202264815,151.6785562449488,295.29886986925186,165.52311338227372,200.4513597241337,167.20100665914603,290.52082911674216,168.4337010876886,278.6144513540317,169.67613483297416,228.26585522587436,167.76396126582702,226.62737752489474,164.2443111025054,227.34714962657867,213.11658135775863,227.67898480509228,210.8096418709591,258.5128705118604,268.91639446390093,250.5385957233646,269.7074732287177
TrianglePose,119.32399927643296,111.05127268824086,118.83329875728626,101.89983499461208,119.84207074259228,109.49152979357491,124.65815568835005,94.05948770457302,113.7187028795944,106.74210647056843,149.76646937236885,109.6941060033338,130.28369962860265,138.7077278926455,187.39140169608157,83.38544911351698,132.8293716351603,185.3849739863955,164.39308601339863,41.791321326946395,160.84501434484292,40.58756861193427,228.66909837475708,150.44450431034485,203.84679606541448,160.77673550309808,151.2074524874514,170.34860545191273,141.86410854517484,200.1305836644666,118.04018959480246,247.68940366547685,118.02319146190901,247.35801433694772
TrianglePose,267.9836767325129,149.32036301185346,276.34919319745785,143.2328638537177,271.9522901149611,140.88107931202856,253.75698267487044,138.78685786806304,256.30404615649286,143.65086522595638,212.85156882488664,140.8184919686153,242.03488048494168,151.3492821002829,190.34033266373862,154.93065143453666,226.1885094519106,189.2364712419181,237.06548028659324,239.20249675882275,239.28224237471662,258.6763158337823,163.36450132063632,198.74535922346442,167.16408210714863,197.18410097319503,224.96790120021046,209.48211143756737,231.07450020745625,205.7745413944639,216.90468269308613,250.61366114123115,234.96726238665798,254.82941199993263
TrianglePose,273.90433988422933,185.97807785560346,258.06244370850874,145.15990684772362,260.3871716118847,134.82717053643591,253.52604525076907,145.83899136247308,263.343977063431,140.15121459960938,253.73527250141674,165.56609581256737,249.6779525835897,144.41023201778015,233.41246293616416,129.10662420864764,174.1087444088002,155.78223392881196,249.285398493159,110.88425998030037,250.35218550133575,100.25289601293105,216.1076046642244,151.17268003266437,210.51635742187497,143.49325245824357,155.21275021251614,187.74930756667567,163.2879227554242,185.9354269093481,256.62503415438795,263.70724908236804,258.6197136597312,266.0007871430496
TrianglePose,152.13093337617389,153.9580456963901,153.08235445170817,144.49133511247308,149.32404355063954,149.17241063611263,156.52981298575128,137.00712006667567,149.25655700999837,148.176111681708,169.01955085714863,152.25410724508353,161.17446187864314,147.56322926488414,171.34070519956282,136.54507867221176,168.5684125040479,132.32998288910966,177.3473709976117,243.7925878064386,174.02908246134228,244.65615108095366,196.28491969923897,153.48165577855602,181.55916045984452,150.86207948882006,184.19273257873215,206.17320619780446,177.50334270259876,206.11243412412446,171.75035229618686,256.0117839944774,170.22637085593425,254.323520002694
TrianglePose,81.66345784083549,125.7933702140019,70.89665071951909,120.33782169736664,76.74825401503806,120.75689644649113,90.55590061326099,116.62147521972658,90.23319698985992,120.823974609375,109.46394371862856,110.7544050545528,104.19520244697216,132.48862957132278,112.89822277009796,181.32702531485717,107.95627257984535,190.31551492625272,103.77342738018132,233.38488874764283,113.26696366226116,231.8706538759429,201.0330437378562,157.3027669972387,171.13154119778173,169.7447835988012,263.01794496842615,229.61746215820315,257.8937273569057,231.23556202855602,116.05765387184259,269.6445544012662,113.6530426499757,266.5738125505119
TrianglePose,105.1061995906533,35.32982924888874,104.24454446901309,30.2369814905627,103.96802042432398,33.626908927128234,104.83452989647422,36.54650194891568,109.53867225449319,32.71922275937837,115.96036130282543,52.589271808492725,121.11485930922116,55.80753194874731,128.61732917746113,106.31513924434269,131.76516992440494,105.2678943502492,115.1960303746357,119.67631372912176,127.71324987856217,116.10394181876349,142.24350687135686,143.52771101326778,154.3035477554242,148.92267687567352,133.84304540762628,193.14990865773171,139.75654562520242,194.39280016668914,139.05715547077395,243.17823738887398,138.41529016050032,240.97672561119342
TrianglePose,116.53121394814603,154.1986083984375,172.37025443754047,102.1442413330078,177.58186617045817,103.91164319268587,115.6717251001862,152.16588513604523,111.58054332041368,156.04958369814116,145.41986495102006,164.29547013907597,116.57594670903495,170.85509727741112,179.10733395907542,121.80500951306574,169.2263588386496,125.98827493601831,183.20573401574643,48.56031220534752,179.58611206687175,93.6400025466393,165.9865463335897,170.62395819302264,163.38926325190252,175.62327417834052,175.14079197700775,213.52118130387933,172.01402100874353,216.0894249225485,177.95860804424382,241.5186388739224,178.69455604355568,243.10106474777749
TrianglePose,271.5309894146696,138.37018243197736,268.26813850995785,136.03599811422416,264.00823247247405,132.51003396922144,267.1949001173898,135.18275819975756,268.331039507772,139.61799884664603,261.5930112532384,136.0443010001347,264.10598359577386,141.79766424771014,261.87530675700293,151.25413039634967,259.7662733008824,151.63972525761042,261.4771867663132,170.43190265523978,258.48671710552946,160.23821600552264,261.36975856642647,166.41941465180497,260.0936178098688,165.42521509630927,259.09675242369656,196.97667089001888,257.73694922886983,196.7106786267511,256.32770123259394,219.63044791386048,251.7047783253724,220.891034356479
TrianglePose,146.5286175821729,168.20095193797147,141.35171366479108,158.39189726730876,145.66726289264898,162.82358629950159,148.8934452669608,148.18700330010773,150.16702444442194,158.1146819016029,176.00826599437335,156.14997600686962,169.64709029914184,161.3916857489224,208.90022238301486,171.6961985620959,257.46132648052946,170.2444563240841,181.84395429383903,258.2971296639278,172.84787825352169,259.94263221477644,218.70963141090508,169.95775420090246,215.52653732695111,170.39627601360453,256.21375839944943,161.1095454775054,258.05218157990606,161.35586968783673,172.10827763216483,269.7883237641433,171.53984425599091,267.9622886920797
TrianglePose,119.12844959318329,158.49492566338898,113.3737514673737,145.71451121363148,118.9923222200858,153.94620698073817,113.82271564068571,135.9130175360318,112.75920966746277,148.74326508620692,133.63429252347797,146.41578937398978,115.21832560010523,156.00609614931304,142.37100077416608,189.37345307448814,119.01506018762144,187.23126115470097,119.23747482695109,196.5802001953125,110.77503738008015,159.34365108095366,186.01254478019752,159.14016723632812,135.82075840450938,176.4189305798761,134.77898632306508,216.70424888873924,131.6302126553392,219.2356504242996,122.12743413263031,266.9000244140625,132.33367445555373,265.34627980199355
TrianglePose,286.5115150886496,156.9311102505388,284.54336848283674,146.34753523201778,281.0967796207092,148.02732270339442,280.9983960087435,143.27351011078937,268.139205695434,137.5165478936557,279.6520173858484,150.34003948343212,235.8445083539103,153.14690425478182,291.98817119697213,171.3232000942888,266.4833187439281,167.65967007341058,297.7867640361885,250.86066410459324,281.9154097008582,254.51003502155172,228.28724915499512,178.7480952821929,188.00346097797924,169.81673142005658,264.9922425265139,242.3355733937231,160.24739161674222,212.11613096039872,285.75278168515223,283.60981908337817,283.37215759593585,285.3598338160021
TrianglePose,287.07803518660944,167.2205168625404,293.17971659447863,163.7327207367996,303.26639284124025,157.69164512897362,300.3560911188472,159.6069914719154,301.51604370749675,149.61104294349408,288.00137376538214,176.53889623181576,287.98761713690084,158.74213383115568,260.1684095946001,128.20160175191947,170.00036684342615,172.8091325431035,275.7081343102332,45.99790507349475,299.3558419183128,264.6212295006061,191.30906811649933,186.73065711712016,189.9316975489799,178.36204265726025,283.6963712860265,203.91179051892516,181.11796799101361,168.11842819740033,301.3346459581444,271.9591338058998,295.3826429930376,271.85801538927797
TrianglePose,270.58718982755835,139.94138520339442,267.2607421875,137.97579535122577,264.0994531502995,134.85937184300914,266.4443890665479,137.2320556640625,267.51788045458215,140.55066865066004,261.4637147577315,138.09243037782866,264.9100506243928,141.76495782260236,259.9810190151392,153.01792539399247,260.71758369090026,152.9632463126347,259.97322359233317,172.31692610115846,253.36433371113984,171.8118391365841,261.07797573267493,168.62220501077587,260.17120835694624,167.3309326171875,259.3037501517973,200.36251199656516,258.3460041896049,199.90545864762933,255.57655769308613,221.22273938409214,251.90445499716645,222.03908986058732
TrianglePose,177.8538521089702,152.1439756196121,180.84245592818974,142.2272833462419,176.18555256739796,149.89498269969022,191.9458577052299,133.2215249949488,179.02277022445756,143.3818738213901,221.5992981905764,128.35179559115707,199.28987335046955,143.2122802734375,222.72920756760035,143.8335760708513,199.0794285591402,201.19889357994342,177.1155322771616,261.50464814284754,174.2383729608565,255.6583746548357,303.0209872389087,185.329695076778,280.57791754371755,186.1338595686288,302.8336124716645,228.18811877020482,303.8491678979113,229.79395373114227,296.773422320272,300.89241817079744,297.22840304201753,299.0299198545259
TrianglePose,112.71311705594236,165.26629217739764,111.45750055659002,158.9417345770474,119.09349668828932,162.18170692180766,125.86514171541045,145.28782811658138,132.66585750283355,157.2009856125404,149.4936928230246,155.72981209590515,141.57523515928594,172.34818031047953,180.06046275400746,210.9735212654903,167.15057847413377,212.3092756600216,173.00353371417583,50.639656329977115,141.7501182753805,259.7673560833109,241.59708764268944,168.48667539399247,239.6129074491985,172.27009214203937,179.2926373259391,224.80492953596442,167.178945590795,227.65787058863148,170.96334664932803,283.7596182987608,165.12734210552946,280.0422931539601
TrianglePose,271.8844557055537,111.74405854323817,271.4204936447539,106.08344768655712,295.0566267102493,133.87691629344022,254.33517218871438,83.43407466493805,275.43325473607507,104.7504004116716,256.58237279387953,88.45686287715517,261.4645211807804,77.00962198191677,149.97760990123055,158.54687394766972,156.83356566750322,158.66188312398978,271.072277009796,112.24447316136856,266.384777009796,112.4761410417228,221.93257228080472,152.31912547144398,222.25805094822698,151.61227522225215,152.85261875607188,156.8128809435614,180.28681463528173,173.28814276333512,256.84020679849414,232.17759231041217,251.04566188673897,237.5439558358028
TrianglePose,127.15598783344801,176.87366354054421,122.86912196658434,162.6823267443427,131.19689467039748,167.1526257745151,125.08254767699562,149.29250256768591,123.97831733980324,157.20240625841862,144.52889397971987,152.87677633351294,206.75962774247085,138.96183408539872,141.8474424688309,173.93150592672416,221.67589256800517,134.52673550309808,150.30327831525258,118.8377538220636,265.57528639086786,233.28520676185346,185.0773312267244,144.726483575229,219.79654737087108,141.0297893655711,168.98190196931668,178.2889898892107,215.67528284893126,153.41265974373653,157.55928316264567,237.9576005606816,181.63309838487686,248.91935151198814
TrianglePose,249.79485230124675,138.32134378367456,250.53611320535128,131.76896193931842,248.85566988139567,130.18659920528015,250.89375392142966,126.13967632425243,243.011253238342,122.90491301437905,240.33211031108317,144.1108545763739,222.5575343314848,142.72436733903558,227.95362719600064,188.4663391113281,211.97312112916939,183.4221307162581,253.77194103181668,204.73462861159754,222.76442137406892,220.71327998720366,217.56995008399448,168.46094591864227,214.38642907019104,167.06003123316273,228.0428080978789,209.34153063543914,225.0079061083225,208.82095863079203,226.6491351349984,254.6545304923222,226.83790137730733,252.9065835886988
TrianglePose,98.13760549910944,119.85482577619881,94.31356321344721,112.70889808391705,91.30887046379128,116.9933924181708,102.57197562894672,113.0529153758082,99.065181751943,117.89270861395477,119.41114830847229,129.68477972622577,101.92203027596744,143.1168917951913,133.4045093911917,153.1005911991514,108.45553541430536,153.45917800377154,124.13710361935313,195.63392376077587,103.3669743513196,199.2881406586746,169.1904809190819,172.02370479189116,135.99874071506636,181.426659945784,118.27655060921309,213.76927342908138,109.3321409867835,217.03315997945853,107.19929433239555,263.16962932718207,104.79110954956688,263.11971730199355
TrianglePose,265.1392487046632,134.49185075431035,267.8690381618361,136.13438573376888,264.99083523923247,124.55185199606008,264.7433582365204,130.14281963479928,260.30211769855083,121.8895142653893,258.42046391778655,143.91079606681038,268.7769440171632,149.24843097555228,258.5439257053513,82.24349449420798,265.8835613665803,184.9405486008217,256.5599510706768,91.8840921336207,256.58471300194304,134.82586038523706,246.3483266879857,165.48832334321122,244.87973544264085,162.54908594591862,258.1998360589378,211.30375829236263,261.34679922785784,210.6802999562231,261.5912244727574,263.3053167935076,263.67413614698023,263.1590060530038
TrianglePose,131.0171967343345,162.04721911200159,124.6127113777121,155.5735568342538,127.6582233646373,158.35281372070312,142.293441851522,139.0763697130927,126.60950181397749,147.30741829707702,171.03526061062985,146.97609210836478,137.08116600550517,166.42241379310346,167.03108555294688,207.4921338311557,161.3749291612694,213.1837305529364,149.65565735812012,260.92038384799304,139.64638191183613,261.4946720517915,232.08728849579015,151.03680314688847,240.2812107857027,157.62436965416217,170.47125465511655,233.1180125269397,255.83105531998862,217.42183290678884,136.28320249251132,275.36167539399247,173.29047800963406,267.81514134900317
TrianglePose,272.2466819644592,165.33729290140087,281.70295675801486,158.54700022730339,283.9110063147668,158.57571305899785,268.77027126173897,152.99423217773438,267.7466199805699,155.95046997070312,247.9525235032788,155.6200277394262,248.40332979983,151.241455078125,252.8213738159812,97.71584346376619,169.69530174769267,140.94079379377698,262.62437889613017,165.9453451222387,121.92283195535136,217.06127298289329,233.6586117126781,151.37037079909754,223.2267547765544,143.12170620622308,163.4823497712921,148.80815703293376,161.8709583974255,149.98186308762126,245.4917789123219,266.9218076508621,249.02041736662082,264.7464199723869
TrianglePose,153.28353328408355,163.69395288927802,155.68461838163861,155.69120209792567,163.68147301550354,159.95258725922685,163.59597636010358,143.7475480704472,166.65301545296307,151.31019855367728,173.75984784852653,137.4333927549165,169.57764304363664,144.6521048710264,181.44811126234615,104.46788919383086,191.75633247652198,197.19729719490846,178.8934895411674,116.00204993938577,177.9373089884229,108.9104856293777,208.08089656533352,152.73608503670528,175.84367663131474,152.32444500101025,172.1450094114314,219.5590683509564,185.60574388256958,215.3812645221579,173.42913533739474,266.0662947029903,162.91053258075613,269.70759950835134
TrianglePose,294.989013671875,150.64165838833514,296.337131638601,146.7479363803206,297.21742936366576,142.88212217133622,290.85588998745135,144.51657525424298,282.96353829339375,120.47859191894531,258.77228573813954,138.07569832637392,261.45538171955957,126.04514812601023,249.90362453954828,137.6277213261045,151.26807652606863,163.4660812904095,265.6396421126133,109.41774302515492,268.88247475105237,230.75778303475215,230.6370552339702,147.2245946423761,217.37210762933125,141.8336223733836,128.5054577446972,192.17804481243263,133.90662633075615,190.991158320986,262.53527705533514,254.26906191069503,265.66253820231543,257.0781997154499
TrianglePose,264.8697136597312,145.0474706189386,264.66687454460816,133.74053428912987,268.45522865730237,135.21811649717134,250.04991916794845,121.61530593345906,257.94272941628884,129.72614419871365,220.06288834804081,137.6732135641164,212.53998909589538,146.54509971881737,166.2447282069705,152.26149460365033,232.60505952983317,214.11977833714982,247.10225317762303,221.61482186153015,248.6652117319057,225.6542232118804,167.29095933350877,157.89662854424841,166.99830682784162,152.81226322568696,165.67863503886008,166.5630261651401,169.13072655238017,164.0696347992996,77.19755815100794,222.19573974609375,237.561525334966,242.61733482623924
TrianglePose,40.36195587000081,168.34577889278015,49.412489184443814,176.99916971140897,51.646296842110594,179.11741585567083,43.734171971138274,178.64462490739498,55.56932360397101,173.60966649548763,64.82667280602331,185.50086712015087,82.38512740851685,187.6920713227371,81.10681247217049,143.970842032597,92.17943576951099,150.16072240369076,80.87853940657381,80.4900544265221,70.59493781371437,262.0177222942484,98.95036134077476,220.83561338227366,74.05960003946728,192.78639694740036,79.97318722423493,186.71654536806304,75.36062922502428,190.48405088227366,73.41065085613666,244.7319030761719,75.95754830948428,246.6162951239224
TrianglePose,276.2313289345854,122.51734503384294,277.96226066628884,115.62963551488414,282.7088351076749,117.21566035829744,275.03007483605893,111.8114366202519,270.0791116823186,114.98829282563308,253.08254419830794,134.83995634934,255.38361702558288,134.46962553879308,213.9480828003562,136.65861984779096,244.07070337799544,158.07064187937772,227.2677564868037,104.16844861260776,237.27639944442197,105.40385805327317,199.62107604031732,154.34818662446122,206.4652200807561,150.23666381835938,219.94807584298087,211.45669871363148,229.8049531452396,211.2860633587015,238.63504834743358,246.72620576003501,246.20500475631474,259.8339528050916
